customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date,credit_score_was_invalid,annual_income,monthly_debt_payment,loan_amount,loan_term_months,existing_loans_count,account_open_date,income_was_invalid,debt_to_income,claim_count,total_claim_amount,avg_claim_amount,approved_claim_count,rejected_claim_count,has_high_value_claim,risk_score,risk_category,default_flag
113478,24.0,Female,Yorkshire and the Humber,Self-Employed,Postgraduate,Single,473.0,2026-04-19,False,29863.745,920.15,7555.73,120,0,2026-02-28,True,0.37,2.0,6956.24,3478.12,0.0,2.0,1,56.29,High,0
119449,54.0,Female,South East,Employed,High School,Single,600.0,2018-12-25,False,23123.36,1041.72,19590.64,240,1,2024-05-05,False,0.541,0.0,0.0,0.0,0.0,0.0,0,35.46,Medium,0
108593,41.0,Male,London,Employed,Vocational,Divorced,587.0,2020-10-22,False,27159.31,1097.21,7334.92,60,0,2019-10-12,False,0.485,0.0,0.0,0.0,0.0,0.0,0,35.0,Medium,1
111366,51.0,Male,London,Employed,Unknown,Married,660.0,2026-04-16,False,44332.74,1006.94,7925.83,48,0,2026-01-27,False,0.273,2.0,3915.3,1957.65,1.0,0.0,0,36.51,Medium,0
112491,63.0,Female,Scotland,Employed,High School,Married,590.0,2026-01-03,False,29164.27,1017.72,6160.2,24,1,2023-09-19,False,0.419,0.0,0.0,0.0,0.0,0.0,0,33.13,Medium,0
113514,39.0,Female,East of England,Self-Employed,High School,Married,645.0,2023-11-08,False,20321.86,749.31,8619.92,84,1,2025-10-02,False,0.442,2.0,2050.54,1025.27,1.0,1.0,0,45.58,High,0
117564,51.0,Male,North East,Unemployed,Undergraduate,Single,759.0,2018-10-24,False,52785.51,1524.26,20073.03,48,1,2025-03-14,False,0.347,0.0,0.0,0.0,0.0,0.0,0,30.29,Low,0
120252,53.0,Female,Yorkshire and the Humber,Employed,High School,Divorced,414.0,2022-05-28,False,23254.21,881.11,7046.37,48,1,2021-02-22,False,0.455,0.0,0.0,0.0,0.0,0.0,0,46.83,High,0
115230,67.0,Female,London,Unemployed,Undergraduate,Married,738.0,2022-07-17,False,14835.28,693.08,17565.14,180,0,2022-05-05,False,0.561,1.0,917.12,917.12,0.0,0.0,0,43.23,High,1
105008,27.0,Male,North East,Employed,High School,Married,691.0,2024-02-07,False,25282.98,634.77,6281.0,84,0,2018-01-10,False,0.301,0.0,0.0,0.0,0.0,0.0,0,22.84,Low,0
113684,60.0,Female,East Midlands,Unemployed,High School,Single,665.0,2025-08-31,False,34796.71,890.78,20213.06,36,0,2026-05-26,False,0.307,0.0,0.0,0.0,0.0,0.0,0,36.13,Medium,1
103403,29.0,Female,West Midlands,Retired,High School,Married,712.0,2020-07-23,False,28691.03,1104.69,17380.0,60,1,2021-04-13,False,0.462,1.0,1245.98,1245.98,1.0,0.0,0,32.9,Medium,0
103515,23.0,Female,East of England,Employed,Postgraduate,Single,602.0,2018-08-27,False,22230.5,1130.44,4699.28,12,0,2019-12-31,False,0.61,0.0,0.0,0.0,0.0,0.0,0,37.04,Medium,0
103883,74.0,Female,London,Retired,Undergraduate,Single,494.0,2018-06-01,False,14943.28,1005.92,6984.97,180,1,2018-01-04,False,0.808,0.0,0.0,0.0,0.0,0.0,0,51.34,High,0
120352,49.0,Female,Yorkshire and the Humber,Retired,Postgraduate,Married,743.0,2021-09-05,False,29863.745,75.06,32385.17,36,2,2018-03-27,True,0.03,2.0,8388.11,4194.055,0.0,1.0,1,25.9,Low,0
106755,37.0,Male,West Midlands,Employed,Undergraduate,Married,607.0,2021-09-07,False,55427.75,1008.66,6661.31,48,2,2021-01-05,False,0.218,2.0,4418.35,2209.175,1.0,0.0,0,38.99,Medium,0
115219,74.0,Male,South East,Employed,Undergraduate,Single,717.0,2026-08-29,False,29863.745,1184.97,6324.24,300,4,2020-12-03,True,0.476,0.0,0.0,0.0,0.0,0.0,0,25.32,Low,0
102908,30.0,Female,East Midlands,Retired,Postgraduate,Married,665.0,2023-05-09,False,26512.56,647.38,21666.66,60,1,2025-10-31,False,0.293,1.0,2644.1,2644.1,0.0,1.0,0,32.09,Medium,0
116643,57.0,Male,London,Employed,Unknown,Single,832.0,2022-01-17,False,20110.81,569.54,10012.37,240,2,2018-09-13,False,0.34,2.0,12070.86,6035.43,0.0,2.0,1,25.68,Low,0
104261,34.0,Female,East Midlands,Student,Undergraduate,Single,558.0,2022-09-21,False,25454.77,1353.67,11165.15,12,0,2025-05-23,False,0.638,0.0,0.0,0.0,0.0,0.0,0,46.19,High,1
108071,29.0,Male,Northern Ireland,Unemployed,High School,Married,625.0,2023-07-13,False,29863.745,582.11,9456.52,12,3,2024-10-31,True,0.234,0.0,0.0,0.0,0.0,0.0,0,37.21,Medium,0
119048,36.0,Male,London,Self-Employed,Postgraduate,Married,557.0,2022-06-22,False,40948.39,340.75,11514.64,12,0,2021-02-18,False,0.1,1.0,374.52,374.52,0.0,0.0,0,37.37,Medium,1
102423,18.0,Male,London,Unemployed,Vocational,Married,602.0,2019-11-26,False,68985.47,987.89,5553.45,48,3,2020-05-24,False,0.172,1.0,179.72,179.72,1.0,0.0,0,43.4,High,0
115538,55.0,Male,London,Employed,Vocational,Single,600.0,2021-05-15,False,43067.4,0.0,26148.46,180,1,2023-12-15,False,0.0,1.0,377.52,377.52,0.0,0.0,0,27.99,Low,0
105264,55.0,Male,London,Employed,Postgraduate,Married,652.0,2025-01-01,False,12368.64,1019.74,7552.35,36,3,2023-07-28,False,0.989,0.0,0.0,0.0,0.0,0.0,0,42.88,Medium,0
116820,48.0,Female,South East,Employed,Postgraduate,Divorced,569.0,2024-08-03,False,33048.23,0.0,5336.95,12,1,2025-04-08,False,0.0,2.0,6329.12,3164.56,1.0,0.0,0,36.31,Medium,0
106163,25.0,Male,South East,Retired,Undergraduate,Divorced,431.0,2019-08-17,False,25202.69,626.33,21851.7,240,2,2022-06-11,False,0.298,1.0,1917.42,1917.42,1.0,0.0,0,49.23,High,1
114787,63.0,Female,London,Employed,High School,Married,524.0,2024-08-16,False,62921.5,75.8,10053.01,300,1,2025-09-24,False,0.014,0.0,0.0,0.0,0.0,0.0,0,27.81,Low,0
103548,76.0,Female,North West,Self-Employed,Vocational,Widowed,644.0,2022-02-26,False,17965.06,655.15,9955.115000000002,60,0,2025-04-20,False,0.438,0.0,0.0,0.0,0.0,0.0,0,33.43,Medium,0
116075,38.0,Female,Yorkshire and the Humber,Employed,Vocational,Married,714.0,2026-08-07,False,43325.36,1116.05,8770.01,120,1,2022-06-06,False,0.309,0.0,0.0,0.0,0.0,0.0,0,21.37,Low,0
119976,52.0,Male,West Midlands,Employed,Undergraduate,Divorced,738.0,2020-03-05,False,11744.28,19.35,4424.61,12,0,2020-05-29,False,0.02,1.0,3277.65,3277.65,1.0,0.0,0,18.46,Low,0
120152,44.0,Female,London,Employed,Undergraduate,Divorced,688.0,2024-03-04,False,15148.59,430.66,11509.38,36,2,2022-11-14,False,0.341,0.0,0.0,0.0,0.0,0.0,0,24.06,Low,0
107548,39.0,Female,North West,Employed,High School,Single,717.0,2024-11-23,False,16271.98,885.83,11636.3,36,2,2022-09-08,False,0.653,0.0,0.0,0.0,0.0,0.0,0,29.75,Low,0
115789,64.0,Female,East of England,Employed,Undergraduate,Single,651.0,2018-03-15,False,31674.57,985.12,12773.05,36,0,2019-12-14,False,0.373,1.0,423.17,423.17,0.0,0.0,0,33.61,Medium,0
120036,38.0,Female,Yorkshire and the Humber,Unemployed,Undergraduate,Married,755.0,2024-01-01,False,11641.09,214.85,16834.96,180,0,2021-11-19,False,0.221,0.0,0.0,0.0,0.0,0.0,0,27.43,Low,0
101159,33.0,Female,London,Unemployed,Undergraduate,Divorced,550.0,2018-12-05,False,20749.38,218.96,19516.26,120,1,2024-11-13,False,0.127,0.0,0.0,0.0,0.0,0.0,0,39.99,Medium,0
106895,30.0,Male,East of England,Employed,Undergraduate,Married,689.0,2025-09-07,False,58744.63,888.68,37581.98,240,0,2021-03-07,False,0.182,1.0,1058.3,1058.3,0.0,1.0,0,26.07,Low,0
111930,25.0,Female,North East,Employed,Unknown,Married,649.0,2019-05-13,True,13023.01,603.09,10046.48,36,1,2023-11-24,False,0.556,2.0,3606.92,1803.46,0.0,1.0,0,44.39,High,0
105501,55.0,Female,South East,Employed,Undergraduate,Single,717.0,2023-02-08,False,31144.61,704.97,9356.06,48,1,2025-11-18,False,0.272,0.0,0.0,0.0,0.0,0.0,0,20.22,Low,0
113883,31.0,Male,East of England,Employed,Vocational,Single,671.0,2025-08-18,False,22162.65,1089.7,3621.94,120,0,2021-08-26,False,0.59,0.0,0.0,0.0,0.0,0.0,0,31.52,Medium,0
108047,50.0,Female,East Midlands,Self-Employed,High School,Single,568.0,2024-07-14,False,56034.38,1236.76,51375.02,300,1,2026-08-19,False,0.265,1.0,3188.82,3188.82,0.0,0.0,0,40.69,Medium,0
100809,35.0,Male,East of England,Self-Employed,Postgraduate,Married,753.0,2023-06-22,False,56776.42,1008.5,12948.48,240,2,2020-11-29,False,0.213,1.0,903.67,903.67,0.0,0.0,0,25.94,Low,1
117881,41.0,Male,London,Employed,Vocational,Divorced,635.0,2023-10-28,False,30175.67,646.75,9768.68,60,1,2018-12-19,False,0.257,0.0,0.0,0.0,0.0,0.0,0,25.81,Low,0
102650,38.0,Male,London,Self-Employed,Undergraduate,Married,621.0,2021-07-21,False,24656.29,1.13,5214.83,24,1,2020-09-07,False,0.001,0.0,0.0,0.0,0.0,0.0,0,24.18,Low,0
113099,38.0,Male,South West,Self-Employed,Vocational,Married,437.0,2022-08-30,False,25577.97,445.46,8651.67,300,3,2019-06-25,False,0.209,1.0,1383.24,1383.24,1.0,0.0,0,48.82,High,0
108789,27.0,Male,Scotland,Employed,Vocational,Single,633.0,2019-03-13,False,11605.58,1004.57,18541.82,84,2,2024-09-29,False,1.039,0.0,0.0,0.0,0.0,0.0,0,44.53,High,0
103190,67.0,Female,London,Employed,Undergraduate,Divorced,520.0,2024-07-20,False,83074.04,136.27,10481.84,60,1,2024-11-23,False,0.02,0.0,0.0,0.0,0.0,0.0,0,28.25,Low,0
103620,49.0,Female,East Midlands,Employed,Vocational,Married,610.0,2025-08-22,False,14212.26,1127.65,11035.84,48,0,2022-06-26,False,0.952,0.0,0.0,0.0,0.0,0.0,0,45.0,High,1
109894,18.0,Female,Northern Ireland,Student,Undergraduate,Widowed,656.0,2021-09-06,False,32252.4,1389.41,7675.43,12,1,2020-02-01,False,0.517,0.0,0.0,0.0,0.0,0.0,0,36.03,Medium,0
118100,29.0,Male,East Midlands,Unemployed,Undergraduate,Married,550.0,2021-04-22,False,41200.87,1128.41,16881.69,24,2,2023-08-20,False,0.329,0.0,0.0,0.0,0.0,0.0,0,45.04,High,1
103650,32.0,Female,Yorkshire and the Humber,Retired,Postgraduate,Married,603.0,2024-11-21,False,20976.15,200.22,6532.16,84,3,2018-10-06,False,0.115,0.0,0.0,0.0,0.0,0.0,0,26.09,Low,0
112482,18.0,Female,North West,Employed,Vocational,Married,616.0,2023-10-02,False,27358.16,1074.82,12732.61,300,0,2021-10-16,False,0.471,2.0,3157.32,1578.66,1.0,0.0,0,44.66,High,1
114097,55.0,Female,London,Retired,High School,Married,504.0,2026-04-20,False,17851.54,800.44,10378.36,180,3,2021-09-05,False,0.538,2.0,6107.04,3053.52,1.0,1.0,0,55.98,High,0
116885,33.0,Male,Yorkshire and the Humber,Retired,Unknown,Married,672.0,2021-01-04,False,35658.78,1456.92,12632.36,180,0,2019-02-08,False,0.49,0.0,0.0,0.0,0.0,0.0,0,30.45,Low,0
104070,32.0,Female,Scotland,Retired,Postgraduate,Single,583.0,2023-06-14,False,17979.48,389.67,8144.61,120,0,2022-04-16,False,0.26,0.0,0.0,0.0,0.0,0.0,0,31.17,Medium,0
108290,41.0,Female,East of England,Student,Undergraduate,Married,699.0,2025-02-26,False,23212.5,650.81,12054.21,120,1,2023-03-16,False,0.336,1.0,7566.48,7566.48,0.0,0.0,1,34.44,Medium,0
101394,35.0,Female,Scotland,Unemployed,High School,Married,666.0,2023-06-27,False,17888.48,615.08,3044.47,36,4,2022-07-06,False,0.413,2.0,1491.79,745.895,0.0,1.0,0,50.83,High,1
105976,35.0,Male,West Midlands,Employed,Postgraduate,Single,380.0,2020-07-02,False,45665.92,808.88,16510.74,240,0,2020-11-24,False,0.213,0.0,0.0,0.0,0.0,0.0,0,43.26,High,0
103370,18.0,Female,West Midlands,Employed,Undergraduate,Divorced,614.0,2024-02-23,False,61327.09,623.67,7813.44,120,2,2026-03-21,False,0.122,4.0,23289.65,5822.4125,3.0,1.0,1,43.96,High,1
120213,54.0,Female,South West,Employed,Vocational,Single,798.0,2021-05-16,False,75652.44,178.97,8704.65,240,1,2023-04-24,False,0.028,1.0,380.96,380.96,0.0,0.0,0,14.29,Low,0
113430,29.0,Female,West Midlands,Employed,Undergraduate,Widowed,703.0,2024-03-30,False,27977.3,421.0,9592.82,180,1,2024-02-06,False,0.181,1.0,889.53,889.53,0.0,1.0,0,25.03,Low,1
113747,59.0,Female,Yorkshire and the Humber,Unemployed,Unknown,Married,518.0,2026-03-06,False,19278.04,446.68,9000.75,48,1,2024-09-23,False,0.278,0.0,0.0,0.0,0.0,0.0,0,46.1,High,0
117232,19.0,Female,London,Retired,Undergraduate,Married,649.0,2024-03-11,True,29280.24,653.19,14111.75,180,0,2021-09-24,False,0.268,0.0,0.0,0.0,0.0,0.0,0,26.57,Low,0
116440,41.0,Female,London,Employed,Undergraduate,Single,649.0,2024-07-18,True,26922.73,1040.04,7547.59,60,0,2022-03-10,False,0.464,3.0,2405.06,801.6866666666666,2.0,1.0,0,48.15,High,0
101764,18.0,Male,South East,Employed,Vocational,Married,555.0,2022-08-27,False,21746.01,789.74,10385.82,120,0,2019-06-17,False,0.436,0.0,0.0,0.0,0.0,0.0,0,36.1,Medium,0
101054,36.0,Female,North East,Retired,Unknown,Married,704.0,2019-08-29,False,21746.8,361.43,5229.06,180,1,2023-08-06,False,0.199,0.0,0.0,0.0,0.0,0.0,0,20.84,Low,0
115640,23.0,Female,North West,Employed,Undergraduate,Married,646.0,2021-08-10,False,20797.48,0.0,11712.35,120,4,2020-12-08,False,0.0,1.0,410.94,410.94,1.0,0.0,0,24.65,Low,0
113418,67.0,Male,Yorkshire and the Humber,Retired,Vocational,Married,652.0,2019-04-23,False,26687.52,1314.72,59965.28,60,1,2023-08-29,False,0.591,0.0,0.0,0.0,0.0,0.0,0,34.42,Medium,0
117245,45.0,Male,North West,Employed,High School,Married,713.0,2018-04-16,False,55172.81,420.63,13354.83,84,1,2019-04-12,False,0.091,0.0,0.0,0.0,0.0,0.0,0,15.99,Low,1
119688,25.0,Male,North West,Retired,Vocational,Married,618.0,2020-10-22,False,31396.91,697.0,5866.67,84,0,2026-05-07,False,0.266,2.0,3704.5899999999997,1852.2949999999998,2.0,0.0,0,40.89,Medium,0
108856,57.0,Female,South West,Employed,Undergraduate,Married,557.0,2018-01-19,False,13143.43,56.78,23208.62,300,1,2023-09-11,False,0.052,0.0,0.0,0.0,0.0,0.0,0,26.36,Low,0
107002,73.0,Male,West Midlands,Self-Employed,Undergraduate,Divorced,605.0,2023-03-16,False,50176.38,1145.02,7713.53,240,0,2025-06-01,False,0.274,0.0,0.0,0.0,0.0,0.0,0,32.17,Medium,0
112143,69.0,Female,East Midlands,Employed,Vocational,Married,471.0,2020-10-07,False,29663.05,366.33,26466.0,48,0,2019-08-23,False,0.148,1.0,4243.5,4243.5,1.0,0.0,0,41.07,Medium,0
107903,28.0,Male,South West,Employed,Unknown,Married,595.0,2023-02-26,False,32397.31,1004.89,17835.29,12,0,2022-03-13,False,0.372,0.0,0.0,0.0,0.0,0.0,0,31.6,Medium,0
101736,41.0,Male,London,Employed,Undergraduate,Married,649.0,2023-07-03,True,18500.39,144.77,7170.9,180,0,2026-08-04,False,0.094,1.0,948.73,948.73,0.0,1.0,0,26.78,Low,0
111539,25.0,Male,London,Employed,Unknown,Married,650.0,2021-12-20,False,21721.49,78.84,17630.23,24,1,2021-02-10,False,0.044,0.0,0.0,0.0,0.0,0.0,0,19.4,Low,0
101568,53.0,Female,South West,Employed,Postgraduate,Divorced,558.0,2022-09-01,False,47039.62,1781.47,13120.01,24,2,2021-01-18,False,0.454,0.0,0.0,0.0,0.0,0.0,0,36.34,Medium,0
100462,56.0,Male,London,Employed,Unknown,Widowed,512.0,2026-06-29,False,28492.2,61.3,17885.18,48,1,2020-12-31,False,0.026,0.0,0.0,0.0,0.0,0.0,0,28.98,Low,0
100743,22.0,Male,South West,Employed,Undergraduate,Married,491.0,2025-04-08,False,13814.98,1064.99,6581.55,36,3,2023-02-14,False,0.925,0.0,0.0,0.0,0.0,0.0,0,52.98,High,1
108414,57.0,Male,Northern Ireland,Employed,Undergraduate,Married,659.0,2026-08-04,False,29863.745,829.65,24070.65,24,0,2024-10-31,True,0.333,0.0,0.0,0.0,0.0,0.0,0,25.97,Low,0
103994,45.0,Female,South West,Unemployed,High School,Married,702.0,2019-07-08,False,39032.92,444.14,8739.33,60,0,2020-04-16,False,0.137,2.0,8030.54,4015.27,1.0,1.0,1,41.31,Medium,0
118221,41.0,Male,Unknown,Unknown,Postgraduate,Unknown,737.0,2022-07-10,False,76727.84,604.24,28254.85,48,1,2023-02-12,False,0.095,0.0,0.0,0.0,0.0,0.0,0,18.09,Low,0
108817,38.0,Female,London,Employed,High School,Married,677.0,2024-02-20,False,35259.91,1597.42,6290.69,12,1,2026-08-23,False,0.544,4.0,5238.43,1309.6075,3.0,0.0,0,49.93,High,0
109308,54.0,Female,London,Self-Employed,High School,Single,680.0,2024-09-18,False,62773.73,24.58,5480.65,240,0,2023-02-21,False,0.005,0.0,0.0,0.0,0.0,0.0,0,19.99,Low,0
110654,40.0,Female,West Midlands,Retired,Postgraduate,Married,562.0,2025-05-24,False,24179.79,582.13,8901.79,36,4,2024-06-03,False,0.289,0.0,0.0,0.0,0.0,0.0,0,33.42,Medium,0
106284,19.0,Male,Scotland,Employed,Undergraduate,Divorced,607.0,2023-10-03,False,18386.02,607.32,16470.14,84,1,2020-04-10,False,0.396,0.0,0.0,0.0,0.0,0.0,0,31.32,Medium,1
114461,28.0,Female,West Midlands,Employed,High School,Single,607.0,2026-12-06,False,13743.32,513.32,11289.51,24,0,2024-04-19,False,0.448,0.0,0.0,0.0,0.0,0.0,0,32.62,Medium,0
119091,28.0,Female,South East,Unemployed,Undergraduate,Married,692.0,2026-10-07,False,21686.15,1785.44,17933.1,24,2,2020-09-25,False,0.988,0.0,0.0,0.0,0.0,0.0,0,51.19,High,0
118693,19.0,Male,North East,Retired,Undergraduate,Divorced,587.0,2019-08-09,False,23527.73,141.71,7195.16,120,1,2025-05-18,False,0.072,2.0,2076.13,1038.065,2.0,0.0,0,38.3,Medium,1
115272,38.0,Female,London,Employed,Undergraduate,Single,712.0,2026-07-03,False,25276.19,558.15,3640.06,60,2,2023-05-25,False,0.265,2.0,7219.99,3609.995,1.0,1.0,0,32.53,Medium,1
105494,49.0,Male,North East,Employed,High School,Single,722.0,2022-08-15,False,29815.91,705.43,3069.18,12,1,2025-06-01,False,0.284,0.0,0.0,0.0,0.0,0.0,0,20.16,Low,0
114753,41.0,Male,London,Employed,Vocational,Widowed,768.0,2018-11-04,False,27151.08,1317.68,16456.73,12,1,2020-03-13,False,0.582,1.0,14085.79,14085.79,1.0,0.0,1,30.32,Low,0
108648,63.0,Male,West Midlands,Employed,Undergraduate,Married,598.0,2024-03-05,False,21150.81,467.53,11823.84,24,1,2022-11-12,False,0.265,0.0,0.0,0.0,0.0,0.0,0,28.7,Low,0
110471,36.0,Female,London,Employed,High School,Married,532.0,2020-06-12,False,24920.21,439.05,20234.99,24,3,2018-04-23,False,0.211,0.0,0.0,0.0,0.0,0.0,0,32.15,Medium,0
108281,30.0,Female,South West,Employed,Undergraduate,Married,595.0,2024-05-23,False,49171.87,434.91,10988.45,12,3,2022-05-17,False,0.106,1.0,332.62,332.62,1.0,0.0,0,31.01,Low,0
104335,55.0,Female,East Midlands,Employed,Postgraduate,Married,791.0,2026-05-30,False,15798.12,452.28,8433.46,48,1,2026-07-26,False,0.344,0.0,0.0,0.0,0.0,0.0,0,16.64,Low,0
110813,55.0,Female,London,Employed,Vocational,Married,560.0,2024-02-26,False,26958.2,635.45,30980.39,300,2,2022-04-06,False,0.283,1.0,208.81,208.81,0.0,1.0,0,37.98,Medium,1
114337,57.0,Male,London,Employed,Postgraduate,Divorced,719.0,2018-11-19,False,45006.08,399.14,10422.91,36,1,2021-09-12,False,0.106,0.0,0.0,0.0,0.0,0.0,0,15.93,Low,0
117388,46.0,Male,East of England,Student,Undergraduate,Married,689.0,2019-08-01,False,47622.95,978.32,5360.92,120,0,2020-08-26,False,0.247,0.0,0.0,0.0,0.0,0.0,0,26.88,Low,0
119801,26.0,Male,Wales,Self-Employed,Vocational,Single,576.0,2025-10-02,False,16093.28,860.35,7763.29,120,1,2018-01-18,False,0.642,0.0,0.0,0.0,0.0,0.0,0,43.48,High,0
105114,34.0,Female,Scotland,Retired,High School,Married,576.0,2021-02-12,False,15662.84,482.29,5629.7,120,0,2021-02-24,False,0.37,1.0,2159.21,2159.21,0.0,0.0,0,40.49,Medium,0
107174,54.0,Female,North East,Employed,Postgraduate,Divorced,587.0,2024-07-23,False,15978.26,704.42,28025.34,300,1,2018-03-10,False,0.529,0.0,0.0,0.0,0.0,0.0,0,36.1,Medium,0
108587,30.0,Male,Wales,Self-Employed,High School,Single,798.0,2023-12-12,False,38287.67,1121.58,18040.54,180,2,2023-06-21,False,0.352,0.0,0.0,0.0,0.0,0.0,0,20.08,Low,0
116658,55.0,Male,London,Self-Employed,Postgraduate,Single,559.0,2019-01-20,False,20204.46,883.35,10423.28,60,1,2024-12-12,False,0.525,2.0,1371.85,685.925,1.0,0.0,0,53.91,High,1
105212,28.0,Male,South East,Employed,High School,Divorced,695.0,2019-05-13,False,34839.57,150.79,8316.24,48,2,2019-03-01,False,0.052,1.0,2744.1,2744.1,1.0,0.0,0,22.38,Low,0
103641,66.0,Male,East of England,Self-Employed,High School,Divorced,646.0,2020-05-11,False,32584.61,2.04,11266.65,36,0,2025-02-23,False,0.001,1.0,1161.5,1161.5,1.0,0.0,0,28.42,Low,0
109952,47.0,Male,West Midlands,Employed,Vocational,Single,508.0,2024-02-16,False,19187.68,389.43,11281.06,84,0,2019-09-02,False,0.244,0.0,0.0,0.0,0.0,0.0,0,34.72,Medium,0
109034,42.0,Female,London,Retired,High School,Single,634.0,2018-05-22,False,70274.92,758.05,3518.85,180,1,2025-01-02,False,0.129,1.0,6377.25,6377.25,1.0,0.0,1,30.24,Low,0
119566,43.0,Male,South West,Self-Employed,Undergraduate,Single,649.0,2022-02-01,True,29863.745,322.46,38518.09,84,1,2023-05-03,True,0.13,0.0,0.0,0.0,0.0,0.0,0,25.37,Low,0
100021,39.0,Male,Yorkshire and the Humber,Employed,High School,Married,622.0,2023-03-28,False,27371.78,252.21,23678.22,180,1,2019-03-05,False,0.111,2.0,5521.53,2760.765,2.0,0.0,0,35.23,Medium,0
103718,30.0,Female,South East,Employed,Vocational,Widowed,644.0,2018-01-04,False,34279.88,995.1,15895.83,300,1,2023-08-01,False,0.348,0.0,0.0,0.0,0.0,0.0,0,27.43,Low,0
102902,56.0,Female,Scotland,Employed,Undergraduate,Married,662.0,2018-04-26,False,13074.36,1085.57,6906.85,300,1,2023-06-13,False,0.996,1.0,1709.31,1709.31,1.0,0.0,0,48.38,High,1
117046,37.0,Female,North West,Employed,High School,Single,712.0,2019-11-12,False,25497.16,535.6,10510.69,240,3,2020-06-23,False,0.252,0.0,0.0,0.0,0.0,0.0,0,20.09,Low,0
112465,40.0,Male,East Midlands,Employed,Undergraduate,Married,705.0,2019-11-05,False,26836.15,655.15,9955.115000000002,180,0,2020-05-21,False,0.293,0.0,0.0,0.0,0.0,0.0,0,21.62,Low,0
105534,60.0,Male,South West,Retired,High School,Divorced,686.0,2020-01-29,False,47474.45,1178.83,3427.74,240,0,2023-06-14,False,0.298,0.0,0.0,0.0,0.0,0.0,0,24.63,Low,0
116508,53.0,Male,London,Employed,Vocational,Married,463.0,2020-09-17,False,24216.69,488.31,16357.11,120,2,2022-06-27,False,0.242,0.0,0.0,0.0,0.0,0.0,0,37.95,Medium,0
111042,37.0,Male,North West,Retired,Vocational,Divorced,450.0,2018-03-01,False,26664.54,1340.89,18875.26,240,1,2025-01-25,False,0.603,1.0,1123.11,1123.11,1.0,0.0,0,55.48,High,1
100779,60.0,Female,South East,Employed,High School,Single,625.0,2021-12-22,False,31527.88,655.15,9955.115000000002,240,0,2019-11-24,False,0.249,1.0,399.28,399.28,0.0,1.0,0,32.4,Medium,0
113294,45.0,Male,Yorkshire and the Humber,Employed,High School,Divorced,670.0,2024-04-04,False,22951.59,838.01,5696.94,60,2,2023-09-13,False,0.438,1.0,526.7,526.7,1.0,0.0,0,33.85,Medium,1
107420,40.0,Male,North East,Retired,Postgraduate,Married,670.0,2024-12-11,False,14777.47,975.17,13336.8,120,0,2022-08-08,False,0.792,0.0,0.0,0.0,0.0,0.0,0,38.14,Medium,0
115835,24.0,Male,West Midlands,Employed,Undergraduate,Married,717.0,2018-08-17,False,18871.47,284.08,16745.08,48,1,2023-05-31,False,0.181,0.0,0.0,0.0,0.0,0.0,0,17.95,Low,0
114654,45.0,Female,South East,Retired,Vocational,Married,556.0,2020-02-04,False,155238.99839997917,711.7,16990.36,36,1,2020-10-04,False,0.055,0.0,0.0,0.0,0.0,0.0,0,28.01,Low,0
106528,36.0,Male,East of England,Self-Employed,Undergraduate,Married,552.0,2019-07-08,False,33735.57,0.0,6591.03,48,0,2024-04-01,False,0.0,3.0,5733.9,1911.3,2.0,0.0,0,47.35,High,0
103431,66.0,Female,London,Self-Employed,Postgraduate,Divorced,673.0,2019-04-17,False,17157.55,0.0,5071.17,60,1,2024-09-29,False,0.0,1.0,370.99,370.99,1.0,0.0,0,26.43,Low,0
120244,31.0,Other,Scotland,Employed,Unknown,Married,742.0,2025-08-19,False,50088.18,852.26,12798.36,36,1,2024-11-06,False,0.204,0.0,0.0,0.0,0.0,0.0,0,16.7,Low,0
111981,29.0,Male,London,Student,High School,Single,649.0,2023-04-08,True,27557.67,673.2,3325.75,36,1,2021-05-13,False,0.293,1.0,2410.67,2410.67,0.0,1.0,0,37.0,Medium,0
119833,38.0,Male,Yorkshire and the Humber,Self-Employed,Postgraduate,Widowed,558.0,2020-04-23,False,38515.6,425.86,6524.1,120,1,2019-10-15,False,0.133,0.0,0.0,0.0,0.0,0.0,0,32.06,Medium,0
119016,41.0,Female,East Midlands,Employed,High School,Divorced,643.0,2026-08-24,False,45286.88,984.36,9508.64,180,1,2026-11-05,False,0.261,1.0,1299.8,1299.8,1.0,0.0,0,31.39,Medium,0
115716,47.0,Male,London,Self-Employed,High School,Single,608.0,2025-02-28,False,29863.745,412.48,6551.89,300,3,2023-11-25,True,0.166,0.0,0.0,0.0,0.0,0.0,0,29.25,Low,0
104259,32.0,Male,Scotland,Self-Employed,High School,Married,751.0,2026-01-25,False,26292.56,840.48,4645.94,84,0,2020-09-25,False,0.384,0.0,0.0,0.0,0.0,0.0,0,24.3,Low,0
104725,38.0,Male,London,Self-Employed,Undergraduate,Single,687.0,2023-03-01,False,71110.96,965.57,16775.03,120,2,2025-01-21,False,0.163,0.0,0.0,0.0,0.0,0.0,0,23.43,Low,0
101469,19.0,Female,London,Employed,Vocational,Married,614.0,2019-12-12,False,18476.56,893.17,28677.56,240,1,2020-01-27,False,0.58,0.0,0.0,0.0,0.0,0.0,0,35.41,Medium,0
